user,item,rating
1678,1526,3.0
1679,116,4.0
1679,117,5.0
1679,123,2.0
1679,326,4.0
1679,348,5.0
1679,796,3.0
1679,873,5.0
1679,982,4.0
1679,1224,4.0
1679,1411,4.0
1679,1480,4.0
1679,1543,3.0
1679,1633,5.0
1679,1637,4.0
1679,1679,4.0
1679,2065,4.0
1679,2230,5.0
1679,2232,3.0
1679,2315,3.0
1680,116,5.0
1680,184,5.0
1680,789,5.0
1680,881,5.0
1680,1183,5.0
1680,1424,3.0
1681,116,5.0
1681,528,5.0
1681,1534,5.0
1681,1867,5.0
1681,2026,3.0
1681,2128,5.0
1682,117,5.0
1682,602,3.0
1682,798,5.0
1682,1812,5.0
1682,2080,5.0
1682,2190,5.0
1683,117,4.0
1683,234,5.0
1683,302,5.0
1683,712,4.0
1683,1147,4.0
1683,1679,3.0
1683,1699,5.0
1683,1733,3.0
1683,1874,5.0
1684,117,5.0
1684,273,5.0
1684,348,5.0
1684,488,5.0
1684,548,4.0
1684,731,5.0
1684,2190,5.0
1685,118,5.0
1685,125,5.0
1685,567,5.0
1685,1169,5.0
1685,1649,3.0
1686,118,5.0
1686,123,5.0
1686,128,5.0
1686,873,5.0
1686,1275,5.0
1686,1388,5.0
1686,1528,5.0
1686,1637,5.0
1686,1668,5.0
1686,1713,4.0
1686,1740,5.0
1686,1790,5.0
1686,2230,5.0
1686,2251,5.0
1686,2264,4.0
1686,2320,5.0
1687,118,3.0
1687,245,5.0
1687,326,5.0
1687,447,4.0
1687,877,4.0
1687,960,3.0
1687,1180,5.0
1687,1953,5.0
1687,2173,3.0
1687,2285,5.0
1687,2286,4.0
1688,119,5.0
1688,248,4.0
1688,1492,4.0
1688,1585,4.0
1688,2049,5.0
1689,119,5.0
1689,446,5.0
1689,1386,5.0
1689,2051,5.0
1689,2248,5.0
1690,119,5.0
1690,205,5.0
1690,262,5.0
1690,733,5.0
1690,1342,5.0
1691,120,5.0
1691,248,5.0
1691,368,5.0
1691,1190,5.0
1691,1941,5.0
1691,2077,5.0
1692,120,5.0
1692,271,5.0
1692,402,5.0
1692,871,5.0
1692,917,5.0
1692,1014,5.0
1693,121,4.0
1693,425,5.0
1693,866,3.0
1693,1593,4.0
1693,1779,5.0
1694,121,5.0
1694,246,5.0
1694,625,1.0
1694,1540,5.0
1694,1825,5.0
1695,121,5.0
1695,171,5.0
1695,379,5.0
1695,527,5.0
1695,778,5.0
1695,1774,5.0
1695,2087,5.0
1696,121,5.0
1696,254,5.0
1696,448,5.0
1696,462,5.0
1696,934,5.0
1696,1091,5.0
1696,1386,5.0
1696,1413,5.0
1696,1450,5.0
1696,1452,5.0
1696,1481,5.0
1696,1482,5.0
1696,1489,5.0
1696,1524,2.0
1696,1569,5.0
1696,1632,5.0
1696,1689,5.0
1696,1797,5.0
1696,1800,5.0
1696,2064,4.0
1696,2307,5.0
1697,122,4.0
1697,516,4.0
1697,1528,5.0
1697,1763,4.0
1697,1882,4.0
1697,1883,5.0
1697,1981,5.0
1697,2039,4.0
1697,2116,4.0
1697,2210,5.0
1697,2227,4.0
1697,2292,5.0
1697,2312,5.0
1697,2344,5.0
1697,2388,3.0
1698,122,3.0
1698,782,5.0
1698,1094,3.0
1698,1342,4.0
1698,1712,5.0
1698,2133,4.0
1699,122,5.0
1699,422,5.0
1699,1102,5.0
1699,1274,5.0
1699,1295,5.0
1699,1299,3.0
1699,1341,5.0
1699,1415,5.0
1699,1480,5.0
1699,1482,5.0
1699,1524,5.0
1699,1679,4.0
1699,1699,5.0
1699,2044,5.0
1699,2121,5.0
1699,2185,5.0
1699,2186,5.0
1699,2207,5.0
1699,2278,4.0
1699,2313,5.0
1699,2314,5.0
1699,2340,4.0
1699,2394,4.0
1700,122,4.0
1700,1005,4.0
1700,1062,5.0
1700,1476,4.0
1700,1986,4.0
1700,2197,4.0
1700,2299,5.0
1700,2336,4.0
1700,2339,5.0
1700,2342,5.0
1700,2402,5.0
1700,2405,5.0
1700,2413,4.0
1701,122,4.0
1701,1528,5.0
1701,2043,2.0
1701,2308,3.0
1701,2309,3.0
1702,122,5.0
1702,123,5.0
1702,1078,5.0
1702,1499,5.0
1702,1529,5.0
1702,1713,3.0
1702,1804,4.0
1702,1829,5.0
1702,1950,5.0
1702,2030,5.0
1702,2090,3.0
1702,2141,5.0
1702,2235,2.0
1702,2240,2.0
1702,2271,5.0
1702,2290,5.0
1702,2311,5.0
1702,2312,3.0
1702,2314,4.0
1702,2324,5.0
1703,122,4.0
1703,951,5.0
1703,1226,5.0
1703,1374,5.0
1703,2241,4.0
1703,2246,5.0
1703,2254,5.0
1704,122,3.0
1704,1252,5.0
1704,1329,4.0
1704,1450,4.0
1704,1455,2.0
1704,1517,5.0
1704,2250,3.0
1704,2339,4.0
1704,2341,4.0
1704,2342,3.0
1704,2344,3.0
1705,122,5.0
1705,467,4.0
1705,567,5.0
1705,751,5.0
1705,839,2.0
1705,994,3.0
1705,1481,2.0
1705,1630,5.0
1705,1792,5.0
1705,1799,5.0
1705,1991,2.0
1705,2125,5.0
1705,2257,4.0
1705,2355,3.0
1706,122,3.0
1706,181,4.0
1706,416,4.0
1706,683,4.0
1706,1709,2.0
1706,1712,3.0
1706,1956,4.0
1706,1975,5.0
1706,2038,4.0
1706,2061,4.0
1706,2146,5.0
1706,2155,5.0
1706,2181,5.0
1706,2288,4.0
1706,2331,5.0
1706,2383,4.0
1706,2409,4.0
1707,122,4.0
1707,926,3.0
1707,1317,4.0
1707,1322,4.0
1707,1323,5.0
1707,1325,3.0
1707,1341,4.0
1707,2243,4.0
1707,2309,4.0
1707,2323,4.0
1707,2403,3.0
1707,2406,4.0
1708,122,3.0
1708,755,2.0
1708,1322,4.0
1708,1450,5.0
1708,1482,3.0
1708,1757,5.0
1708,1804,4.0
1708,1829,5.0
1708,1942,5.0
1708,2039,2.0
1708,2172,5.0
1708,2271,3.0
1708,2346,4.0
1708,2357,5.0
1708,2387,4.0
1709,122,4.0
1709,317,5.0
1709,405,4.0
1709,453,4.0
1709,481,5.0
1709,513,4.0
1709,738,5.0
1709,824,4.0
1709,1147,5.0
1709,1148,4.0
1709,1496,4.0
1709,1637,3.0
1709,1735,4.0
1709,1963,4.0
1709,2098,3.0
1709,2168,5.0
1709,2186,4.0
1709,2209,5.0
1710,122,3.0
1710,516,5.0
1710,1322,5.0
1710,2142,4.0
1710,2166,5.0
1710,2231,3.0
1711,122,4.0
1711,628,5.0
1711,1386,5.0
1711,1522,5.0
1711,2043,2.0
1711,2061,5.0
1711,2090,5.0
1711,2334,5.0
1712,122,4.0
1712,240,5.0
1712,922,4.0
1712,1129,4.0
1712,1275,4.0
1712,1455,4.0
1712,1724,5.0
1712,2043,2.0
1712,2067,4.0
1712,2173,4.0
1712,2216,4.0
1712,2310,4.0
1712,2328,4.0
1713,122,5.0
1713,418,5.0
1713,539,5.0
1713,796,5.0
1713,1102,5.0
1713,1185,2.0
1713,1196,5.0
1713,1295,5.0
1713,1297,5.0
1713,1299,5.0
1713,1450,5.0
1713,1936,5.0
1713,2141,5.0
1713,2155,5.0
1713,2158,5.0
1713,2197,5.0
1713,2257,5.0
1713,2285,5.0
1713,2315,5.0
1714,122,4.0
1714,280,5.0
1714,515,5.0
1714,805,3.0
1714,1139,5.0
1714,1243,5.0
1714,1293,5.0
1714,1309,5.0
1714,1633,5.0
1714,1637,5.0
1714,1981,5.0
1714,2101,5.0
1714,2130,3.0
1715,122,4.0
1715,188,4.0
1715,190,4.0
1715,221,5.0
1715,225,5.0
1715,317,5.0
1715,407,5.0
1715,504,5.0
1715,619,4.0
1715,1031,5.0
1715,1040,2.0
1715,1271,4.0
1715,1275,4.0
1715,1415,5.0
1715,1572,5.0
1715,1762,5.0
1715,1789,4.0
1715,1798,4.0
1715,1805,4.0
1715,1812,3.0
1715,1879,4.0
1715,1880,3.0
1715,1881,3.0
1715,1886,4.0
1715,1896,4.0
1715,1919,3.0
1715,1936,4.0
1715,2006,2.0
1715,2020,5.0
1715,2061,4.0
1715,2062,3.0
1715,2076,4.0
1715,2130,4.0
1715,2132,3.0
1715,2169,4.0
1715,2195,4.0
1715,2278,4.0
1715,2311,3.0
1715,2327,3.0
1715,2332,4.0
1715,2407,3.0
1716,122,5.0
1716,289,4.0
1716,713,5.0
1716,877,5.0
1716,951,5.0
1716,994,5.0
1716,1528,5.0
1716,1542,5.0
1716,1744,5.0
1716,1944,4.0
1716,1967,5.0
1716,1981,5.0
1716,2024,5.0
1716,2089,5.0
1716,2117,5.0
1716,2125,5.0
1716,2132,5.0
1716,2290,5.0
1717,122,4.0
1717,884,4.0
1717,1138,3.0
1717,2145,4.0
1717,2187,3.0
1717,2257,4.0
1717,2323,4.0
1718,122,5.0
1718,323,5.0
1718,840,3.0
1718,951,4.0
1718,1321,5.0
1718,1572,5.0
1718,1852,5.0
1718,1942,5.0
1718,2197,5.0
1718,2207,5.0
1718,2210,5.0
1718,2227,5.0
1718,2239,4.0
1718,2256,5.0
1718,2323,5.0
1718,2325,5.0
1718,2342,4.0
1718,2402,5.0
1719,122,4.0
1719,466,4.0
1719,794,4.0
1719,824,3.0
1719,873,4.0
1719,909,3.0
1719,1299,5.0
1719,1325,4.0
1719,1326,4.0
1719,1327,5.0
1719,1341,4.0
1719,1364,4.0
1719,1450,4.0
1719,2257,4.0
1719,2388,2.0
1720,122,4.0
1720,124,5.0
1720,617,5.0
1720,628,5.0
1720,755,5.0
1720,1147,5.0
1720,1388,5.0
1720,1413,5.0
1720,1626,5.0
1720,1762,5.0
1720,1819,5.0
1720,1873,5.0
1720,1874,5.0
1720,2040,4.0
1720,2043,3.0
1720,2062,5.0
1720,2169,4.0
1720,2211,3.0
1720,2316,4.0
1720,2324,5.0
1721,122,3.0
1721,1329,4.0
1721,1664,4.0
1721,1819,3.0
1721,2119,4.0
1721,2220,2.0
1721,2221,4.0
1721,2290,4.0
1722,122,4.0
1722,219,5.0
1722,1137,5.0
1722,1942,5.0
1722,2030,5.0
1722,2141,4.0
1722,2293,4.0
1722,2323,2.0
1723,122,5.0
1723,1147,5.0
1723,1310,4.0
1723,1800,5.0
1723,2357,5.0
1724,122,4.0
1724,629,1.0
1724,1147,5.0
1724,1152,3.0
1724,1216,5.0
1724,1239,5.0
1724,1242,5.0
1724,1293,1.0
1724,1295,5.0
1724,1297,5.0
1724,1312,2.0
1724,1412,4.0
1724,1450,2.0
1724,1454,5.0
1724,1496,4.0
1724,1699,2.0
1724,1730,5.0
1724,1797,5.0
1724,1799,5.0
1724,1822,5.0
1724,1936,4.0
1724,1942,4.0
1724,1977,4.0
1724,2370,2.0
1725,122,5.0
1725,190,5.0
1725,389,5.0
1725,2109,5.0
1725,2152,5.0
1725,2215,4.0
1725,2220,4.0
1725,2225,3.0
1725,2312,4.0
1725,2314,4.0
1725,2393,4.0
1726,122,5.0
1726,618,5.0
1726,794,5.0
1726,1156,2.0
1726,1901,4.0
1727,122,3.0
1727,185,5.0
1727,190,5.0
1727,298,5.0
1727,404,5.0
1727,619,2.0
1727,640,4.0
1727,868,4.0
1727,979,5.0
1727,1026,5.0
1727,1333,5.0
1727,1337,5.0
1727,1376,5.0
1727,1511,4.0
1727,1667,5.0
1727,1681,5.0
1727,1689,5.0
1727,1729,5.0
1727,1819,5.0
1727,1942,5.0
1727,1950,5.0
1727,1951,5.0
1727,2028,5.0
1727,2029,5.0
1727,2030,5.0
1727,2043,3.0
1727,2171,4.0
1727,2221,5.0
1727,2236,4.0
1727,2245,5.0
1727,2246,5.0
1727,2254,5.0
1727,2276,3.0
1727,2307,3.0
1727,2369,4.0
1727,2408,5.0
1727,2410,5.0
1728,122,5.0
1728,218,5.0
1728,219,5.0
1728,326,5.0
1728,380,5.0
1728,516,5.0
1728,771,5.0
1728,796,5.0
1728,926,4.0
1728,951,5.0
1728,1102,5.0
1728,1125,5.0
1728,1129,5.0
1728,1566,4.0
1728,1568,5.0
1728,1662,5.0
1728,1808,5.0
1728,2028,5.0
1728,2030,5.0
1728,2098,5.0
1728,2100,5.0
1728,2119,5.0
1728,2152,5.0
1728,2171,5.0
1728,2216,5.0
1728,2219,5.0
1728,2253,5.0
1728,2298,5.0
1728,2401,5.0
1728,2412,5.0
1728,2414,5.0
1729,122,5.0
1729,416,5.0
1729,1005,5.0
1729,1040,2.0
1729,1338,5.0
1729,1375,5.0
1729,1520,5.0
1729,1803,5.0
1729,1804,5.0
1729,1827,5.0
1729,1837,5.0
1729,1937,5.0
1729,1942,5.0
1729,1944,5.0
1729,2039,5.0
1729,2090,1.0
1729,2230,5.0
1729,2337,5.0
1730,122,2.0
1730,220,5.0
1730,453,5.0
1730,1004,5.0
1730,1380,5.0
1731,122,4.0
1731,280,5.0
1731,418,5.0
1731,679,3.0
1731,794,5.0
1731,854,5.0
1731,1216,5.0
1731,1248,4.0
1731,1315,4.0
1731,1325,3.0
1731,1341,5.0
1731,1346,5.0
1731,1355,1.0
1731,1379,4.0
1731,1449,3.0
1731,1452,5.0
1731,1572,4.0
1731,1644,3.0
1731,1683,2.0
1731,1697,4.0
1731,1821,4.0
1731,1837,5.0
1731,2176,2.0
1731,2189,5.0
1731,2223,3.0
1731,2236,3.0
1731,2290,4.0
1731,2292,5.0
1731,2305,4.0
1731,2417,5.0
1732,123,4.0
1732,297,5.0
1732,304,4.0
1732,418,4.0
1732,688,4.0
1732,824,3.0
1732,873,5.0
1732,928,4.0
1732,1147,4.0
1732,1240,3.0
1732,1242,4.0
1732,1296,5.0
1732,1317,4.0
1732,1322,5.0
1732,1323,5.0
1732,1386,5.0
1732,1388,4.0
1732,1454,4.0
1732,1489,3.0
1732,1626,4.0
1732,1797,5.0
1732,1798,5.0
1732,1800,5.0
1732,1802,5.0
1732,1808,4.0
1732,1821,5.0
1732,1829,5.0
1732,1937,4.0
1732,1950,5.0
1732,2040,4.0
1732,2210,4.0
1732,2216,4.0
1732,2229,4.0
1732,2230,5.0
1732,2290,4.0
1732,2303,4.0
1732,2316,4.0
1732,2318,4.0
1732,2319,5.0
1732,2322,4.0
1732,2323,4.0
1732,2324,3.0
1732,2387,3.0
1732,2409,5.0
1732,2414,4.0
1733,123,4.0
1733,304,5.0
1733,418,4.0
1733,1175,4.0
1733,1239,4.0
1733,1419,2.0
1733,1637,2.0
1733,2132,5.0
1733,2232,2.0
1733,2340,2.0
1733,2342,2.0
1733,2346,2.0
1734,123,5.0
1734,273,5.0
1734,330,5.0
1734,423,5.0
1734,627,5.0
1734,892,5.0
1734,896,5.0
1734,933,5.0
1734,941,5.0
1734,1740,5.0
1734,2107,5.0
1735,123,3.0
1735,163,4.0
1735,304,5.0
1735,323,4.0
1735,796,5.0
1735,877,5.0
1735,918,5.0
1735,1120,5.0
1735,1635,4.0
1735,2044,5.0
1735,2257,4.0
1736,123,4.0
1736,124,4.0
1736,220,5.0
1736,297,4.0
1736,422,4.0
1736,669,4.0
1736,679,4.0
1736,1216,4.0
1736,1388,4.0
1736,1597,5.0
1736,1799,5.0
1736,1802,3.0
1736,1803,5.0
1736,1875,5.0
1736,2024,3.0
1736,2038,4.0
1736,2062,4.0
1736,2064,4.0
1736,2276,5.0
1736,2318,4.0
1736,2325,5.0
1736,2343,4.0
1737,123,4.0
1737,1040,4.0
1737,1062,5.0
1737,2227,4.0
1737,2256,5.0
1737,2334,5.0
1737,2394,3.0
1737,2403,4.0
1738,123,4.0
1738,188,4.0
1738,289,5.0
1738,1563,3.0
1738,1777,4.0
1738,1848,4.0
1738,2245,5.0
1738,2320,4.0
1738,2357,4.0
1738,2399,5.0
1739,123,4.0
1739,124,5.0
1739,474,5.0
1739,1078,4.0
1739,1376,4.0
1739,1388,5.0
1739,1499,4.0
1739,1712,5.0
1739,2039,3.0
1739,2040,3.0
1739,2042,5.0
1739,2043,3.0
1739,2098,4.0
1739,2116,4.0
1739,2164,5.0
1739,2165,5.0
1739,2179,5.0
1739,2223,4.0
1739,2232,4.0
1739,2256,5.0
1739,2310,3.0
1739,2316,4.0
1739,2318,4.0
1739,2320,4.0
1739,2321,4.0
1739,2323,4.0
1739,2325,5.0
1739,2399,4.0
1739,2413,5.0
1740,123,2.0
1740,1239,4.0
1740,1299,4.0
1740,1427,5.0
1740,1795,4.0
1740,2180,2.0
1740,2223,4.0
1740,2396,5.0
1741,123,3.0
1741,124,5.0
1741,219,4.0
1741,297,4.0
1741,467,5.0
1741,1202,5.0
1741,1220,5.0
1741,1315,5.0
1741,1388,5.0
1741,1434,5.0
1741,1498,3.0
1741,1499,4.0
1741,1526,5.0
1741,1529,5.0
1741,1710,3.0
1741,1768,5.0
1741,1819,5.0
1741,1988,5.0
1741,2016,5.0
1741,2025,5.0
1741,2028,5.0
1741,2042,4.0
1741,2150,4.0
1741,2152,5.0
1741,2159,5.0
1741,2164,5.0
1741,2165,5.0
1741,2169,5.0
1741,2170,4.0
1741,2171,4.0
1741,2179,4.0
1741,2209,5.0
1741,2222,5.0
1741,2232,4.0
1741,2236,5.0
1741,2246,4.0
1741,2256,5.0
1741,2260,5.0
1741,2263,5.0
1741,2308,4.0
1741,2316,5.0
1741,2318,5.0
1741,2320,5.0
1741,2321,5.0
1741,2322,5.0
1741,2325,5.0
1741,2329,5.0
1741,2356,5.0
1741,2376,5.0
1741,2393,5.0
1742,123,3.0
1742,631,4.0
1742,1010,4.0
1742,1719,4.0
1742,1789,3.0
1742,1942,5.0
1742,2129,5.0
1742,2133,4.0
1742,2220,4.0
1742,2221,5.0
1742,2256,5.0
1743,123,4.0
1743,197,5.0
1743,285,5.0
1743,323,5.0
1743,389,5.0
1743,435,5.0
1743,508,5.0
1743,669,5.0
1743,796,5.0
1743,946,5.0
1743,1003,5.0
1743,1062,5.0
1743,1129,5.0
1743,1215,5.0
1743,1321,5.0
1743,1338,5.0
1743,1415,5.0
1743,1522,5.0
1743,1523,5.0
1743,1528,5.0
1743,1540,5.0
1743,1626,5.0
1743,1653,5.0
1743,1665,5.0
1743,1720,5.0
1743,1828,5.0
1743,1857,5.0
1743,1981,5.0
1743,2039,5.0
1743,2154,5.0
1743,2179,5.0
1743,2189,5.0
1743,2221,5.0
1743,2230,5.0
1743,2327,5.0
1743,2359,5.0
1744,123,3.0
1744,180,3.0
1744,219,4.0
1744,326,5.0
1744,389,5.0
1744,416,4.0
1744,418,4.0
1744,492,4.0
1744,539,5.0
1744,755,4.0
1744,804,4.0
1744,805,4.0
1744,951,4.0
1744,953,3.0
1744,1005,4.0
1744,1031,5.0
1744,1329,4.0
1744,1419,4.0
1744,1452,4.0
1744,1455,3.0
1744,1524,4.0
1744,1528,4.0
1744,1626,5.0
1744,1712,3.0
1744,1713,5.0
1744,1789,5.0
1744,2006,5.0
1744,2226,3.0
1744,2227,4.0
1744,2230,3.0
1744,2235,3.0
1744,2250,5.0
1744,2325,4.0
1744,2358,5.0
1744,2406,4.0
1745,123,5.0
1745,323,4.0
1745,828,5.0
1745,1040,3.0
1745,1148,4.0
1745,1388,5.0
1745,2090,4.0
1745,2230,4.0
1745,2332,5.0
1745,2394,4.0
1745,2406,4.0
1746,123,4.0
1746,146,5.0
1746,181,5.0
1746,304,5.0
1746,628,3.0
1746,776,5.0
1746,1202,4.0
1746,1333,5.0
1746,1388,5.0
1746,1419,3.0
1746,1509,3.0
1746,1637,4.0
1746,1661,5.0
1746,1720,5.0
1746,2039,3.0
1746,2044,3.0
1746,2079,5.0
1746,2090,4.0
1746,2134,4.0
1746,2196,3.0
1746,2199,5.0
1746,2214,5.0
1746,2235,5.0
1746,2250,5.0
1746,2311,4.0
1747,123,4.0
1747,1078,5.0
1747,1499,4.0
1747,1653,1.0
1747,1872,5.0
1747,2024,5.0
1747,2095,5.0
1747,2169,5.0
1748,123,3.0
1748,877,5.0
1748,953,3.0
1748,1195,4.0
1748,1388,4.0
1748,1498,4.0
1748,1499,3.0
1748,1529,4.0
1748,1710,5.0
1748,2042,3.0
1748,2076,4.0
1748,2179,3.0
1748,2232,3.0
1748,2256,5.0
1748,2257,5.0
1748,2318,4.0
1748,2321,5.0
1748,2322,2.0
1748,2323,3.0
1748,2344,4.0
1748,2355,3.0
1748,2390,4.0
1748,2393,4.0
1749,123,5.0
1749,132,5.0
1749,156,5.0
1749,315,2.0
1749,597,5.0
1749,1298,5.0
1749,1316,5.0
1749,1376,5.0
1749,1378,5.0
1749,1388,4.0
1749,1498,5.0
1749,1499,5.0
1749,1526,3.0
1749,1710,4.0
1749,1876,5.0
1749,1883,4.0
1749,1890,5.0
1749,1985,4.0
1749,2028,3.0
1749,2042,3.0
1749,2067,4.0
1749,2076,5.0
1749,2092,5.0
1749,2096,5.0
1749,2164,5.0
1749,2165,5.0
1749,2169,5.0
1749,2179,5.0
1749,2183,5.0
1749,2223,5.0
1749,2226,4.0
1749,2229,5.0
1749,2245,5.0
1749,2246,5.0
1749,2254,3.0
1749,2287,2.0
1749,2316,4.0
1749,2320,3.0
1749,2323,4.0
1749,2330,5.0
1749,2334,5.0
1749,2339,5.0
1749,2350,5.0
1749,2370,2.0
1749,2393,4.0
1750,123,5.0
1750,248,5.0
1750,262,3.0
1750,873,5.0
1750,1637,4.0
1750,2043,3.0
1750,2323,5.0
1750,2363,5.0
1751,123,5.0
1751,1078,5.0
1751,1388,5.0
1751,1499,5.0
1751,1696,5.0
1751,1800,5.0
1751,1821,5.0
1751,2042,5.0
1751,2043,5.0
1751,2074,4.0
1751,2164,3.0
1751,2165,3.0
1751,2212,5.0
1751,2215,5.0
1751,2221,5.0
1751,2251,5.0
1751,2257,5.0
1751,2325,5.0
1751,2350,5.0
1752,123,4.0
1752,124,5.0
1752,190,5.0
1752,738,5.0
1752,951,5.0
1752,1316,5.0
1752,1341,5.0
1752,1461,3.0
1752,1880,5.0
1752,2210,5.0
1752,2230,5.0
1752,2367,5.0
1753,123,4.0
1753,1294,3.0
1753,1556,5.0
1753,1637,2.0
1753,1699,4.0
1753,1744,4.0
1753,1795,4.0
1753,1799,4.0
1753,2042,3.0
1753,2179,4.0
1754,123,3.0
1754,1294,5.0
1754,1388,4.0
1754,1499,4.0
1754,1792,3.0
1754,1798,3.0
1754,2215,4.0
1754,2296,4.0
1754,2325,4.0
1755,123,5.0
1755,298,4.0
1755,323,5.0
1755,326,5.0
1755,492,4.0
1755,877,4.0
1755,1364,4.0
1755,1578,5.0
1755,1709,5.0
1755,1713,4.0
1755,1797,5.0
1755,1803,5.0
1755,1805,4.0
1755,1890,4.0
1755,1991,4.0
1755,2189,5.0
1755,2217,3.0
1755,2220,4.0
1755,2230,5.0
1755,2241,4.0
1755,2271,5.0
1755,2325,5.0
1755,2341,5.0
1756,123,5.0
1756,389,5.0
1756,422,1.0
1756,796,5.0
1756,1727,4.0
1756,1762,5.0
1756,1792,4.0
1756,1984,5.0
1756,2028,2.0
1756,2109,5.0
1756,2232,3.0
1756,2256,5.0
1756,2278,4.0
1756,2311,4.0
1757,123,4.0
1757,1388,4.0
1757,1499,5.0
1757,1632,5.0
1757,1665,4.0
1757,1763,5.0
1757,1829,4.0
1757,1928,4.0
1757,2022,5.0
1757,2042,5.0
1757,2156,5.0
1757,2164,4.0
1757,2165,4.0
1757,2174,5.0
1757,2180,4.0
1757,2368,5.0
1758,123,5.0
1758,516,5.0
1758,928,4.0
1758,1512,3.0
1758,1626,5.0
1758,1697,3.0
1758,1889,4.0
1758,1890,4.0
1758,2061,3.0
1758,2076,2.0
1758,2098,4.0
1758,2099,4.0
1758,2204,4.0
1758,2220,3.0
1758,2239,1.0
1758,2313,3.0
1758,2325,4.0
1758,2357,5.0
1759,123,4.0
1759,323,5.0
1759,398,5.0
1759,1005,4.0
1759,1031,5.0
1759,1275,5.0
1759,1375,5.0
1759,1411,4.0
1759,1415,5.0
1759,1480,3.0
1759,1679,5.0
1759,1713,4.0
1759,1763,5.0
1759,1789,4.0
1759,1801,3.0
1759,1872,3.0
1759,1882,3.0
1759,1884,4.0
1759,1987,4.0
1759,2062,3.0
1759,2131,4.0
1759,2241,4.0
1759,2312,4.0
1759,2324,5.0
1760,123,5.0
1760,185,5.0
1760,418,5.0
1760,446,5.0
1760,473,4.0
1760,607,5.0
1760,688,5.0
1760,824,5.0
1760,856,5.0
1760,923,5.0
1760,1062,5.0
1760,1102,5.0
1760,1223,5.0
1760,1344,5.0
1760,1415,5.0
1760,1419,5.0
1760,1497,4.0
1760,1559,5.0
1760,1709,4.0
1760,1981,5.0
1760,2065,4.0
1760,2077,5.0
1760,2132,4.0
1760,2166,5.0
1760,2181,4.0
1760,2185,5.0
1760,2197,4.0
1760,2230,4.0
1760,2258,5.0
1760,2264,5.0
1760,2380,4.0
1761,124,4.0
1761,128,4.0
1761,185,5.0
1761,280,5.0
1761,418,3.0
1761,422,4.0
1761,466,5.0
1761,1005,5.0
1761,1040,5.0
1761,1294,5.0
1761,1312,3.0
1761,1322,5.0
1761,1323,5.0
1761,1455,5.0
1761,1481,4.0
1761,1489,5.0
1761,1497,1.0
1761,1561,1.0
1761,1679,4.0
1761,1881,5.0
1761,2024,5.0
1761,2132,5.0
1761,2271,5.0
1761,2309,5.0
1761,2324,4.0
1761,2339,5.0
1761,2342,3.0
1761,2377,5.0
1761,2388,4.0
1762,124,5.0
1762,516,5.0
1762,575,4.0
1762,778,5.0
1762,1312,4.0
1762,1713,3.0
1762,1719,4.0
1762,1753,4.0
1762,1802,5.0
1762,1885,4.0
1762,1931,4.0
1762,1942,3.0
1762,2062,4.0
1762,2144,5.0
1762,2145,4.0
1762,2210,4.0
1762,2211,4.0
1762,2221,5.0
1762,2271,5.0
1762,2311,3.0
1762,2339,3.0
1762,2342,3.0
1763,124,4.0
1763,1040,4.0
1763,1078,4.0
1763,1102,5.0
1763,1341,4.0
1763,1712,4.0
1764,124,5.0
1764,1563,4.0
1764,1572,5.0
1764,1652,5.0
1764,1689,5.0
1764,1982,4.0
1764,2119,5.0
1764,2233,5.0
1764,2256,5.0
1764,2308,3.0
1764,2323,5.0
1764,2344,5.0
1765,124,5.0
1765,331,1.0
1765,1245,4.0
1765,1509,4.0
1765,1626,5.0
1765,1636,5.0
1765,1803,5.0
1765,1875,4.0
1765,2043,4.0
1765,2156,4.0
1765,2204,5.0
1765,2289,4.0
1765,2411,5.0
1766,124,4.0
1766,323,4.0
1766,352,4.0
1766,416,3.0
1766,511,4.0
1766,575,5.0
1766,628,4.0
1766,1645,4.0
1766,1715,5.0
1766,2210,4.0
1766,2257,4.0
1767,124,5.0
1767,181,4.0
1767,326,4.0
1767,669,5.0
1767,982,5.0
1767,1338,4.0
1767,1542,5.0
1767,1665,4.0
1767,1670,4.0
1767,1837,3.0
1767,1880,4.0
1767,1886,4.0
1767,1944,4.0
1767,1981,4.0
1767,1987,4.0
1767,2209,5.0
1767,2230,5.0
1767,2232,5.0
1767,2393,4.0
1767,2394,5.0
1768,124,5.0
1768,1498,4.0
1768,1709,4.0
1768,2176,4.0
1768,2210,5.0
1768,2214,4.0
1768,2254,5.0
1768,2270,5.0
1768,2311,3.0
1768,2393,5.0
1769,124,5.0
1769,234,5.0
1769,1526,4.0
1769,2225,4.0
1769,2245,4.0
1769,2246,5.0
1769,2256,5.0
1769,2308,4.0
1769,2316,5.0
1769,2355,4.0
1770,124,3.0
1770,304,4.0
1770,572,5.0
1770,575,4.0
1770,1216,4.0
1770,1279,5.0
1770,1295,4.0
1770,1434,3.0
1770,1942,4.0
1770,2328,5.0
1771,124,5.0
1771,289,1.0
1771,511,4.0
1771,1003,4.0
1771,1125,5.0
1771,1169,5.0
1771,1409,5.0
1771,1656,5.0
1771,2072,4.0
1771,2205,4.0
1771,2212,5.0
1771,2223,5.0
1771,2271,5.0
1771,2323,5.0
1771,2324,4.0
1771,2327,5.0
1771,2328,4.0
1772,124,5.0
1772,193,5.0
1772,448,3.0
1772,1137,5.0
